---------------------------------------
Begin Slurm Prolog: Apr-19-2025 00:12:42
Job ID:    2492658
User ID:   skim3513
Account:   ece
Job name:  run-causal.sh
Partition: coe-gpu
QOS:       coe-ice
---------------------------------------
*-----------------------------*
    model  =  bit-diff-pred-tcn
    layer_type  =  gated
    bz  =  16
    num_stages  =  5
    obs_stages  =  0
    ant_stages  =  5
    kernel_size  =  3
    num_layers  =  9
    lr  =  0.0005
    ds  =  bf
    sample_rate  =  3
    use_features  =  True
    channel_dropout_prob  =  0.4
    split  =  4
*-----------------------------*
Dir : 202504181159_bf_bit-diff-pred-tcn_os_0_as_5_m_dim_64_lt_gated_pvo_inp_ch_dr_ns_1000_lt_l2_obj_pred_x0_cond_x0_True_split_4
Number of classes : 48
Number of classes : 10
Dataset: bf
Mode : train
Vid list file : ./datasets/breakfast/splits/train.split4.bundle
Observation perc : 0
Dataset: bf
Mode : eval
Vid list file : ./datasets/breakfast/splits/test.split4.bundle
Observation perc : 0.2
Dataset: bf
Mode : eval
Vid list file : ./datasets/breakfast/splits/test.split4.bundle
Observation perc : 0.3
Num classes : 48
Loss type : l2
Objective: pred_x0
Beta schedule : cosine
Start Training...
training in the loop for  213  number of loops
[epoch 0.915493]: epoch loss = 0.535430, ce loss = 0.000000, past acc = 0.321802, fut acc = 0.265078 
[epoch 0.938967]: epoch loss = 0.532487, ce loss = 0.000000, past acc = 0.324231, fut acc = 0.267450 
[epoch 0.962441]: epoch loss = 0.530333, ce loss = 0.000000, past acc = 0.328478, fut acc = 0.271802 
[epoch 0.985915]: epoch loss = 0.527514, ce loss = 0.000000, past acc = 0.332326, fut acc = 0.275717 
Current learning rate : 0.0005
[epoch 0]: epoch loss = 0.527701,  acc = 0.297567
training in the loop for  213  number of loops
[epoch 1.000000]: epoch loss = 0.555833, ce loss = 0.000000, past acc = 0.641014, fut acc = 0.211605 
[epoch 1.023474]: epoch loss = 0.500026, ce loss = 0.000000, past acc = 0.517615, fut acc = 0.339258 
[epoch 1.046948]: epoch loss = 0.490318, ce loss = 0.000000, past acc = 0.488464, fut acc = 0.372682 
[epoch 1.070423]: epoch loss = 0.491061, ce loss = 0.000000, past acc = 0.449108, fut acc = 0.358315 
[epoch 1.093897]: epoch loss = 0.464545, ce loss = 0.000000, past acc = 0.462618, fut acc = 0.385141 
[epoch 1.117371]: epoch loss = 0.439906, ce loss = 0.000000, past acc = 0.475585, fut acc = 0.395842 
[epoch 1.140845]: epoch loss = 0.430323, ce loss = 0.000000, past acc = 0.488700, fut acc = 0.424391 
[epoch 1.164319]: epoch loss = 0.427960, ce loss = 0.000000, past acc = 0.494985, fut acc = 0.422958 
[epoch 1.187793]: epoch loss = 0.430542, ce loss = 0.000000, past acc = 0.494516, fut acc = 0.421473 
[epoch 1.211268]: epoch loss = 0.427895, ce loss = 0.000000, past acc = 0.489403, fut acc = 0.423688 
[epoch 1.234742]: epoch loss = 0.429506, ce loss = 0.000000, past acc = 0.491707, fut acc = 0.427434 
[epoch 1.258216]: epoch loss = 0.436854, ce loss = 0.000000, past acc = 0.489835, fut acc = 0.425049 
[epoch 1.281690]: epoch loss = 0.442622, ce loss = 0.000000, past acc = 0.488416, fut acc = 0.430514 
[epoch 1.305164]: epoch loss = 0.442923, ce loss = 0.000000, past acc = 0.486172, fut acc = 0.426411 
[epoch 1.328638]: epoch loss = 0.447104, ce loss = 0.000000, past acc = 0.490729, fut acc = 0.431324 
[epoch 1.352113]: epoch loss = 0.449527, ce loss = 0.000000, past acc = 0.485749, fut acc = 0.435273 
[epoch 1.375587]: epoch loss = 0.448201, ce loss = 0.000000, past acc = 0.485130, fut acc = 0.437129 
[epoch 1.399061]: epoch loss = 0.445695, ce loss = 0.000000, past acc = 0.482986, fut acc = 0.441284 
[epoch 1.422535]: epoch loss = 0.440031, ce loss = 0.000000, past acc = 0.483751, fut acc = 0.446369 
[epoch 1.446009]: epoch loss = 0.439182, ce loss = 0.000000, past acc = 0.486279, fut acc = 0.449913 
[epoch 1.469484]: epoch loss = 0.436923, ce loss = 0.000000, past acc = 0.485211, fut acc = 0.452198 
[epoch 1.492958]: epoch loss = 0.437279, ce loss = 0.000000, past acc = 0.484473, fut acc = 0.455342 
[epoch 1.516432]: epoch loss = 0.432264, ce loss = 0.000000, past acc = 0.483755, fut acc = 0.458552 
[epoch 1.539906]: epoch loss = 0.432569, ce loss = 0.000000, past acc = 0.485754, fut acc = 0.458988 
[epoch 1.563380]: epoch loss = 0.432535, ce loss = 0.000000, past acc = 0.484129, fut acc = 0.462387 
[epoch 1.586854]: epoch loss = 0.432614, ce loss = 0.000000, past acc = 0.481920, fut acc = 0.462725 
[epoch 1.610329]: epoch loss = 0.434787, ce loss = 0.000000, past acc = 0.485468, fut acc = 0.466188 
[epoch 1.633803]: epoch loss = 0.436069, ce loss = 0.000000, past acc = 0.489908, fut acc = 0.472734 
[epoch 1.657277]: epoch loss = 0.437941, ce loss = 0.000000, past acc = 0.491186, fut acc = 0.473438 
[epoch 1.680751]: epoch loss = 0.436323, ce loss = 0.000000, past acc = 0.490498, fut acc = 0.477531 
[epoch 1.704225]: epoch loss = 0.434692, ce loss = 0.000000, past acc = 0.489979, fut acc = 0.479346 
[epoch 1.727700]: epoch loss = 0.434723, ce loss = 0.000000, past acc = 0.490157, fut acc = 0.479779 
[epoch 1.751174]: epoch loss = 0.431333, ce loss = 0.000000, past acc = 0.492703, fut acc = 0.482526 
[epoch 1.774648]: epoch loss = 0.428297, ce loss = 0.000000, past acc = 0.495990, fut acc = 0.487424 
[epoch 1.798122]: epoch loss = 0.426988, ce loss = 0.000000, past acc = 0.498435, fut acc = 0.490974 
[epoch 1.821596]: epoch loss = 0.425235, ce loss = 0.000000, past acc = 0.499660, fut acc = 0.492337 
[epoch 1.845070]: epoch loss = 0.424772, ce loss = 0.000000, past acc = 0.501915, fut acc = 0.495019 
[epoch 1.868545]: epoch loss = 0.424479, ce loss = 0.000000, past acc = 0.503283, fut acc = 0.496258 
[epoch 1.892019]: epoch loss = 0.422932, ce loss = 0.000000, past acc = 0.505161, fut acc = 0.497857 
[epoch 1.915493]: epoch loss = 0.422628, ce loss = 0.000000, past acc = 0.504291, fut acc = 0.498832 
[epoch 1.938967]: epoch loss = 0.422193, ce loss = 0.000000, past acc = 0.504791, fut acc = 0.500237 
[epoch 1.962441]: epoch loss = 0.419636, ce loss = 0.000000, past acc = 0.507027, fut acc = 0.502470 
[epoch 1.985915]: epoch loss = 0.418289, ce loss = 0.000000, past acc = 0.508811, fut acc = 0.505012 
Current learning rate : 0.0005
[epoch 1]: epoch loss = 0.417506,  acc = 0.507556
training in the loop for  213  number of loops
[epoch 2.000000]: epoch loss = 0.360026, ce loss = 0.000000, past acc = 0.661108, fut acc = 0.598780 
[epoch 2.023474]: epoch loss = 0.364747, ce loss = 0.000000, past acc = 0.634944, fut acc = 0.583114 
[epoch 2.046948]: epoch loss = 0.359555, ce loss = 0.000000, past acc = 0.634806, fut acc = 0.585446 
[epoch 2.070423]: epoch loss = 0.352542, ce loss = 0.000000, past acc = 0.628699, fut acc = 0.592639 
[epoch 2.093897]: epoch loss = 0.358146, ce loss = 0.000000, past acc = 0.621925, fut acc = 0.587127 
[epoch 2.117371]: epoch loss = 0.362073, ce loss = 0.000000, past acc = 0.609637, fut acc = 0.580249 
[epoch 2.140845]: epoch loss = 0.367670, ce loss = 0.000000, past acc = 0.609434, fut acc = 0.592576 
[epoch 2.164319]: epoch loss = 0.364595, ce loss = 0.000000, past acc = 0.613885, fut acc = 0.587835 
[epoch 2.187793]: epoch loss = 0.364987, ce loss = 0.000000, past acc = 0.605429, fut acc = 0.600686 
[epoch 2.211268]: epoch loss = 0.363019, ce loss = 0.000000, past acc = 0.605003, fut acc = 0.603935 
[epoch 2.234742]: epoch loss = 0.361171, ce loss = 0.000000, past acc = 0.605981, fut acc = 0.608318 
[epoch 2.258216]: epoch loss = 0.361832, ce loss = 0.000000, past acc = 0.604178, fut acc = 0.604905 
[epoch 2.281690]: epoch loss = 0.362313, ce loss = 0.000000, past acc = 0.601889, fut acc = 0.602077 
[epoch 2.305164]: epoch loss = 0.361404, ce loss = 0.000000, past acc = 0.601034, fut acc = 0.600054 
[epoch 2.328638]: epoch loss = 0.361328, ce loss = 0.000000, past acc = 0.605111, fut acc = 0.602891 
[epoch 2.352113]: epoch loss = 0.361815, ce loss = 0.000000, past acc = 0.608332, fut acc = 0.608417 
[epoch 2.375587]: epoch loss = 0.360636, ce loss = 0.000000, past acc = 0.607665, fut acc = 0.610210 
[epoch 2.399061]: epoch loss = 0.362293, ce loss = 0.000000, past acc = 0.605071, fut acc = 0.607311 
[epoch 2.422535]: epoch loss = 0.363601, ce loss = 0.000000, past acc = 0.605674, fut acc = 0.608479 
[epoch 2.446009]: epoch loss = 0.360438, ce loss = 0.000000, past acc = 0.607162, fut acc = 0.610341 
[epoch 2.469484]: epoch loss = 0.356610, ce loss = 0.000000, past acc = 0.608377, fut acc = 0.612774 
[epoch 2.492958]: epoch loss = 0.358147, ce loss = 0.000000, past acc = 0.606541, fut acc = 0.610156 
[epoch 2.516432]: epoch loss = 0.355832, ce loss = 0.000000, past acc = 0.607918, fut acc = 0.612530 
[epoch 2.539906]: epoch loss = 0.353125, ce loss = 0.000000, past acc = 0.608576, fut acc = 0.614009 
[epoch 2.563380]: epoch loss = 0.354116, ce loss = 0.000000, past acc = 0.608947, fut acc = 0.611339 
[epoch 2.586854]: epoch loss = 0.352029, ce loss = 0.000000, past acc = 0.610603, fut acc = 0.612567 
[epoch 2.610329]: epoch loss = 0.350168, ce loss = 0.000000, past acc = 0.611827, fut acc = 0.614507 
[epoch 2.633803]: epoch loss = 0.351766, ce loss = 0.000000, past acc = 0.611381, fut acc = 0.614214 
[epoch 2.657277]: epoch loss = 0.350197, ce loss = 0.000000, past acc = 0.613229, fut acc = 0.617348 
[epoch 2.680751]: epoch loss = 0.347631, ce loss = 0.000000, past acc = 0.616748, fut acc = 0.619541 
[epoch 2.704225]: epoch loss = 0.347215, ce loss = 0.000000, past acc = 0.616463, fut acc = 0.621003 
[epoch 2.727700]: epoch loss = 0.345139, ce loss = 0.000000, past acc = 0.616032, fut acc = 0.623082 
[epoch 2.751174]: epoch loss = 0.343752, ce loss = 0.000000, past acc = 0.620074, fut acc = 0.624852 
[epoch 2.774648]: epoch loss = 0.342711, ce loss = 0.000000, past acc = 0.620328, fut acc = 0.624405 
[epoch 2.798122]: epoch loss = 0.341835, ce loss = 0.000000, past acc = 0.620779, fut acc = 0.623619 
[epoch 2.821596]: epoch loss = 0.341865, ce loss = 0.000000, past acc = 0.622598, fut acc = 0.624951 
[epoch 2.845070]: epoch loss = 0.341946, ce loss = 0.000000, past acc = 0.623235, fut acc = 0.626759 
[epoch 2.868545]: epoch loss = 0.340814, ce loss = 0.000000, past acc = 0.623118, fut acc = 0.628858 
[epoch 2.892019]: epoch loss = 0.338477, ce loss = 0.000000, past acc = 0.623354, fut acc = 0.631228 
[epoch 2.915493]: epoch loss = 0.337210, ce loss = 0.000000, past acc = 0.623587, fut acc = 0.631185 
[epoch 2.938967]: epoch loss = 0.335689, ce loss = 0.000000, past acc = 0.626150, fut acc = 0.633452 
[epoch 2.962441]: epoch loss = 0.334702, ce loss = 0.000000, past acc = 0.627797, fut acc = 0.634407 
[epoch 2.985915]: epoch loss = 0.336263, ce loss = 0.000000, past acc = 0.627750, fut acc = 0.635514 
Current learning rate : 0.0005
[epoch 2]: epoch loss = 0.337389,  acc = 0.632715
training in the loop for  213  number of loops
[epoch 3.000000]: epoch loss = 0.284595, ce loss = 0.000000, past acc = 0.532409, fut acc = 0.652705 
[epoch 3.023474]: epoch loss = 0.383673, ce loss = 0.000000, past acc = 0.648655, fut acc = 0.588881 
[epoch 3.046948]: epoch loss = 0.415310, ce loss = 0.000000, past acc = 0.609216, fut acc = 0.614805 
[epoch 3.070423]: epoch loss = 0.403459, ce loss = 0.000000, past acc = 0.623822, fut acc = 0.616129 
[epoch 3.093897]: epoch loss = 0.379973, ce loss = 0.000000, past acc = 0.627857, fut acc = 0.653179 
[epoch 3.117371]: epoch loss = 0.367967, ce loss = 0.000000, past acc = 0.633547, fut acc = 0.657930 
[epoch 3.140845]: epoch loss = 0.363154, ce loss = 0.000000, past acc = 0.635248, fut acc = 0.662252 
[epoch 3.164319]: epoch loss = 0.364552, ce loss = 0.000000, past acc = 0.630726, fut acc = 0.660001 
[epoch 3.187793]: epoch loss = 0.361950, ce loss = 0.000000, past acc = 0.631026, fut acc = 0.658167 
[epoch 3.211268]: epoch loss = 0.359828, ce loss = 0.000000, past acc = 0.629805, fut acc = 0.657953 
[epoch 3.234742]: epoch loss = 0.353265, ce loss = 0.000000, past acc = 0.628607, fut acc = 0.651390 
[epoch 3.258216]: epoch loss = 0.350100, ce loss = 0.000000, past acc = 0.630189, fut acc = 0.654693 
[epoch 3.281690]: epoch loss = 0.347548, ce loss = 0.000000, past acc = 0.634837, fut acc = 0.654464 
[epoch 3.305164]: epoch loss = 0.350332, ce loss = 0.000000, past acc = 0.637166, fut acc = 0.651010 
[epoch 3.328638]: epoch loss = 0.345064, ce loss = 0.000000, past acc = 0.640087, fut acc = 0.653185 
[epoch 3.352113]: epoch loss = 0.342187, ce loss = 0.000000, past acc = 0.643085, fut acc = 0.656240 
[epoch 3.375587]: epoch loss = 0.334880, ce loss = 0.000000, past acc = 0.650203, fut acc = 0.661113 
[epoch 3.399061]: epoch loss = 0.329673, ce loss = 0.000000, past acc = 0.652580, fut acc = 0.666081 
[epoch 3.422535]: epoch loss = 0.327650, ce loss = 0.000000, past acc = 0.654894, fut acc = 0.666348 
[epoch 3.446009]: epoch loss = 0.326081, ce loss = 0.000000, past acc = 0.657696, fut acc = 0.669856 
[epoch 3.469484]: epoch loss = 0.326680, ce loss = 0.000000, past acc = 0.658304, fut acc = 0.667996 
[epoch 3.492958]: epoch loss = 0.323728, ce loss = 0.000000, past acc = 0.662055, fut acc = 0.669901 
[epoch 3.516432]: epoch loss = 0.322236, ce loss = 0.000000, past acc = 0.664608, fut acc = 0.674805 
[epoch 3.539906]: epoch loss = 0.321435, ce loss = 0.000000, past acc = 0.664029, fut acc = 0.674035 
[epoch 3.563380]: epoch loss = 0.319714, ce loss = 0.000000, past acc = 0.666615, fut acc = 0.678028 
[epoch 3.586854]: epoch loss = 0.319138, ce loss = 0.000000, past acc = 0.668011, fut acc = 0.675805 
[epoch 3.610329]: epoch loss = 0.318944, ce loss = 0.000000, past acc = 0.668026, fut acc = 0.675975 
[epoch 3.633803]: epoch loss = 0.315687, ce loss = 0.000000, past acc = 0.671349, fut acc = 0.678882 
[epoch 3.657277]: epoch loss = 0.315231, ce loss = 0.000000, past acc = 0.672076, fut acc = 0.679964 
[epoch 3.680751]: epoch loss = 0.314552, ce loss = 0.000000, past acc = 0.672060, fut acc = 0.679927 
[epoch 3.704225]: epoch loss = 0.314455, ce loss = 0.000000, past acc = 0.672531, fut acc = 0.678214 
[epoch 3.727700]: epoch loss = 0.313256, ce loss = 0.000000, past acc = 0.672865, fut acc = 0.677332 
[epoch 3.751174]: epoch loss = 0.312783, ce loss = 0.000000, past acc = 0.673641, fut acc = 0.676744 
[epoch 3.774648]: epoch loss = 0.313357, ce loss = 0.000000, past acc = 0.673353, fut acc = 0.676132 
[epoch 3.798122]: epoch loss = 0.312243, ce loss = 0.000000, past acc = 0.673592, fut acc = 0.675832 
[epoch 3.821596]: epoch loss = 0.311559, ce loss = 0.000000, past acc = 0.675631, fut acc = 0.676699 
[epoch 3.845070]: epoch loss = 0.310246, ce loss = 0.000000, past acc = 0.675905, fut acc = 0.677059 
[epoch 3.868545]: epoch loss = 0.308024, ce loss = 0.000000, past acc = 0.677733, fut acc = 0.677850 
[epoch 3.892019]: epoch loss = 0.307202, ce loss = 0.000000, past acc = 0.678871, fut acc = 0.677485 
[epoch 3.915493]: epoch loss = 0.307303, ce loss = 0.000000, past acc = 0.679628, fut acc = 0.677043 
[epoch 3.938967]: epoch loss = 0.307873, ce loss = 0.000000, past acc = 0.680619, fut acc = 0.675811 
[epoch 3.962441]: epoch loss = 0.306556, ce loss = 0.000000, past acc = 0.681215, fut acc = 0.677821 
[epoch 3.985915]: epoch loss = 0.305785, ce loss = 0.000000, past acc = 0.682736, fut acc = 0.678972 
Current learning rate : 0.0005
[epoch 3]: epoch loss = 0.305340,  acc = 0.681440
training in the loop for  213  number of loops
[epoch 4.000000]: epoch loss = 0.179404, ce loss = 0.000000, past acc = 0.843407, fut acc = 0.778495 
[epoch 4.023474]: epoch loss = 0.216540, ce loss = 0.000000, past acc = 0.741391, fut acc = 0.703734 
[epoch 4.046948]: epoch loss = 0.249375, ce loss = 0.000000, past acc = 0.753488, fut acc = 0.691175 
[epoch 4.070423]: epoch loss = 0.268552, ce loss = 0.000000, past acc = 0.735833, fut acc = 0.682751 
[epoch 4.093897]: epoch loss = 0.270072, ce loss = 0.000000, past acc = 0.736754, fut acc = 0.687198 
[epoch 4.117371]: epoch loss = 0.274806, ce loss = 0.000000, past acc = 0.732892, fut acc = 0.684716 
[epoch 4.140845]: epoch loss = 0.262809, ce loss = 0.000000, past acc = 0.729342, fut acc = 0.684818 
[epoch 4.164319]: epoch loss = 0.259617, ce loss = 0.000000, past acc = 0.731330, fut acc = 0.689423 
